SLNO,FREQUENCY,OUTPUT
5416,61.775571120469436,1
5417,36.869799827655136,1
5418,46.93943515946084,1
5419,53.159284508833856,1
5420,45.5005662276152,1
5421,54.35640275511329,1
5422,50.87420561562598,1
5423,42.40810673913389,1
5424,56.23534736958102,1
5425,51.48031857859755,1
5426,36.96937670738477,1
5427,31.717044254886023,1
5428,33.28474501222102,1
5429,38.55743139743312,1
5430,59.371383406072695,1
5431,50.62623970953635,1
5432,52.23479368578343,1
5433,52.545839691167785,1
5434,35.53700644777235,1
5435,46.80517517605082,1
5436,54.316845151904175,1
5437,33.16779022179235,1
5438,59.01924453575104,1
5439,39.24733035163807,1
5440,39.15338931752534,1
5441,63.49361154205045,1
5442,35.342002155434216,1
5443,49.3787880936852,1
5444,29.1775036239493,1
5445,43.70978380280916,1
5446,32.64686790037879,1
5447,32.26680707691298,1
5448,55.45211598569267,1
5449,55.41858041253736,1
5450,60.501934811885434,1
5451,58.40105003859962,1
5452,36.37111562766645,1
5453,46.68406923783691,1
5454,59.62947218183452,1
5455,29.002626427937603,1
5456,61.162221556681715,1
5457,34.401755918245726,1
5458,54.917161303447735,1
5459,56.260150017101395,1
5460,29.283907113174255,1
5461,38.06756460432151,1
5462,62.995440095406785,1
5463,50.380710284082035,1
5464,52.817052834475696,1
5465,55.551768488908984,1
5466,46.49079982971557,1
5467,49.70569373210017,1
5468,59.396836806896786,1
5469,46.268295737830506,1
5470,37.176484821476194,1
5471,32.11292357649515,1
5472,46.87556278445632,1
5473,31.90959507676452,1
5474,39.78810187269214,1
5475,48.733826992862674,1
5476,54.67258467304538,1
5477,62.36545398743517,1
5478,41.327589437543125,1
5479,38.20216849549411,1
5480,44.462141452440214,1
5481,35.716532647811796,1
5482,60.017319039905466,1
5483,40.41372711834206,1
5484,56.33188905269979,1
5485,43.11948507399518,1
5486,49.146219393102484,1
5487,43.566103160427936,1
5488,36.47227687807971,1
5489,53.33675099438092,1
5490,55.68370628834971,1
5491,29.320705906618507,1
5492,39.26766804452663,1
5493,34.573671456490075,1
5494,49.16726335866858,1
5495,46.64492939599299,1
5496,46.16424809366783,1
5497,38.16209268636474,1
5498,37.88483313767237,1
5499,36.704590343416726,1
5500,63.619069447255825,1
5501,45.87828475284236,1
5502,51.68796890554812,1
5503,60.53870628280365,1
5504,41.80910136849407,1
5505,44.57893193206204,1
5506,33.80979244915393,1
5507,51.09702724981071,1
5508,51.124208689644064,1
5509,54.0904006663925,1
5510,63.44602673091458,1
5511,46.84961571658027,1
5512,56.087371033384,1
5513,52.856879643796596,1
5514,41.27496775255686,1
5515,38.2966894320522,1
5516,47.54524670277125,1
5517,62.65564570278307,1
5518,61.59481652171613,1
5519,28.242598209727053,1
5520,39.53317070802963,1
5521,39.62797419612626,1
5522,32.76964141443203,1
5523,50.98250976677477,1
5524,34.93436944280769,1
5525,60.74927635745195,1
5526,29.238663888458444,1
5527,40.17933964105802,1
5528,36.856074680426474,1
5529,46.79660732026394,1
5530,63.65670243213642,1
5531,42.56415172223305,1
5532,28.03507209876264,1
5533,45.99433326207784,1
5534,56.9884521242615,1
5535,38.98554483343103,1
5536,36.154022670430116,1
5537,62.65220932751168,1
5538,51.57213530410043,1
5539,58.224502364300605,1
5540,35.894660561779226,1
5541,51.8270300779954,1
5542,30.092824503602714,1
5543,34.55664424364714,1
5544,34.165102049159515,1
5545,54.96966954296995,1
5546,59.59182345518957,1
5547,46.08278205739708,1
5548,43.459436814995016,1
5549,47.713366683337355,1
5550,49.96120976874868,1
5551,47.69793486719423,1
5552,48.457858898177506,1
5553,56.23962079781175,1
5554,63.50189982158962,1
5555,48.41433419398327,1
5556,51.216516490576375,1
5557,30.657963050343437,1
5558,45.47456524364041,1
5559,37.95635241993707,1
5560,62.56129601152699,1
5561,48.94611105493764,1
5562,32.53578060508789,1
5563,50.35938934215479,1
5564,58.53092128075274,1
5565,44.683152698292645,1
5566,57.643220054661654,1
5567,39.584164888646285,1
5568,36.767765041673385,1
5569,37.02217133995143,1
5570,62.257216413383304,1
5571,32.99216228991884,1
5572,63.095569869614216,1
5573,39.789684941632636,1
5574,56.38671999139419,1
5575,31.63271064492835,1
5576,43.3111651252626,1
5577,47.036208362714845,1
5578,37.19228121039586,1
5579,47.89472201078064,1
5580,31.742785454148656,1
5581,45.719650398145205,1
5582,46.68993980877029,1
5583,63.14398241426678,1
5584,42.970691832447514,1
5585,63.899054778272756,1
5586,49.93639234201686,1
5587,62.133277055771444,1
5588,59.56899135520022,1
5589,57.292394467694784,1
5590,47.39937057764789,1
5591,29.555766534802473,1
5592,38.5759894649814,1
5593,45.14458681675883,1
5594,57.83974843313121,1
5595,38.929855722619415,1
5596,51.685219655229005,1
5597,61.37015827256307,1
5598,52.20361258770059,1
5599,42.40537515391577,1
5600,40.99871922930392,1
5601,58.84760734881537,1
5602,40.54082916666775,1
5603,52.08751981895669,1
5604,52.657791934977006,1
5605,38.238272203648016,1
5606,61.78846503366403,1
5607,55.06304152202699,1
5608,44.14566042753642,1
5609,62.049922605677,1
5610,30.899701541197658,1
5611,40.158627585657094,1
5612,56.6802097645007,1
5613,36.922120902363815,1
5614,57.03323901233108,1
5615,30.41230813312268,1
5616,30.730744313583095,1
5617,52.18576097869923,1
5618,36.19503721011986,1
5619,60.95315871269513,1
5620,47.84622808075814,1
5621,59.615572642459824,1
5622,43.53548179148998,1
5623,51.94240474442971,1
5624,31.273460103175015,1
5625,34.69716582794078,1
5626,50.308028058426046,1
5627,32.79017410546926,1
5628,42.118147854052225,1
5629,37.68039720864659,1
5630,33.504868171628,1
5631,28.43390758747953,1
5632,40.249109463286494,1
5633,46.636989404874186,1
5634,62.0785316347078,1
5635,36.03858607416281,1
5636,45.520251122421186,1
5637,42.09670190420982,1
5638,61.964264900027736,1
5639,44.073939258764305,1
5640,52.73121078350697,1
5641,51.4807665049366,1
5642,46.3841161817289,1
5643,31.44776925557667,1
5644,41.86132252485259,1
5645,40.64089408562003,1
5646,45.10696024192194,1
5647,42.97868078367665,1
5648,35.26492761146078,1
5649,30.91109751646865,1
5650,28.306350501876935,1
5651,30.62502625243665,1
5652,36.53824714782883,1
5653,41.52630365487198,1
5654,42.905331790568894,1
5655,55.5000491001133,1
5656,30.739007462153992,1
5657,61.27495788992113,1
5658,40.98253256016973,1
5659,52.990722668134524,1
5660,29.54988821902464,1
5661,53.213373118810324,1
5662,51.55265726349546,1
5663,50.79821324343088,1
5664,56.84058880295438,1
5665,55.58127187801344,1
5666,37.51738648697797,1
5667,46.788185565444,1
5668,49.04520707811608,1
5669,28.81861499152548,1
5670,51.84105843342222,1
5671,53.158906578241826,1
5672,29.52641665025644,1
5673,31.950383538793176,1
5674,41.9755888490799,1
5675,52.895432722877516,1
5676,54.83030628937756,1
5677,61.00469912113925,1
5678,48.478755983874386,1
5679,33.16129809498532,1
5680,43.93417073974613,1
5681,45.98662826426303,1
5682,47.74178035516675,1
5683,45.660588292553705,1
5684,58.02365900294155,1
5685,39.63335574616519,1
5686,42.969000113634664,1
5687,56.63046661205195,1
5688,43.24607594188568,1
5689,45.950798516937866,1
5690,28.27070891858165,1
5691,49.961597383618354,1
5692,56.65869848307392,1
5693,48.244315667192595,1
5694,40.133691611558405,1
5695,61.890160631181274,1
5696,30.757309467156045,1
5697,32.03794730673417,1
5698,59.96266037448257,1
5699,29.96302860760828,1
5700,37.31890028438734,1
5701,48.22548467561154,1
5702,34.281484234456016,1
5703,28.055904393198745,1
5704,62.32711991636708,1
5705,46.579566555160234,1
5706,47.3014451966757,1
5707,29.582507169557722,1
5708,39.234446604149255,1
5709,38.92298728309657,1
5710,60.76071722009273,1
5711,42.966908236019876,1
5712,33.066247559485284,1
5713,54.563830806580455,1
5714,33.23765603276287,1
5715,61.22877299045068,1
5716,63.411309361893395,1
5717,48.3359741736179,1
5718,55.28428052816574,1
5719,32.16226903351829,1
5720,43.12925653707714,1
5721,49.90757307434675,1
5722,52.49950581185014,1
5723,49.62142587613833,1
5724,58.632034231176206,1
5725,63.08993766161164,1
5726,59.936760062867336,1
5727,44.07537243526954,1
5728,62.16795472021731,1
5729,28.715161561159004,1
5730,61.50645402393603,1
5731,42.42179979916049,1
5732,35.519179122969746,1
5733,62.11346205440779,1
5734,60.06736021600873,1
5735,57.27214913756657,1
5736,45.66643194498127,1
5737,60.31003077516789,1
5738,38.452464213931336,1
5739,48.6042827080824,1
5740,36.75084104862362,1
5741,59.134271708739064,1
5742,42.34342038316296,1
5743,45.765930127405596,1
5744,31.092386978630042,1
5745,40.367130427618974,1
5746,39.216295518175386,1
5747,30.44697795377351,1
5748,58.930498532620774,1
5749,41.1724935988764,1
5750,37.36549599967004,1
5751,48.62578444557893,1
5752,39.31554668560631,1
5753,52.518185124307834,1
5754,47.024035059054356,1
5755,53.64419977612998,1
5756,32.20142413825078,1
5757,40.73474537913692,1
5758,42.90792137317992,1
5759,40.68842976394466,1
5760,28.289727813261607,1
5761,45.52650970565905,1
5762,45.65670176360206,1
5763,37.37959208550376,1
5764,40.766885129183265,1
5765,52.72907858546889,1
5766,55.4021763408966,1
5767,42.18807092233624,1
5768,55.002222084763304,1
5769,55.79196012026975,1
5770,58.462823466454296,1
5771,62.88678052528953,1
5772,32.670986714699566,1
5773,44.12655059773162,1
5774,32.470622505822455,1
5775,53.237681192307974,1
5776,32.663395621722806,1
5777,55.17854472559063,1
5778,37.42434827514484,1
5779,34.24943993344428,1
5780,52.437114640823125,1
5781,33.796941934839644,1
5782,63.10189358692301,1
5783,37.767895729528355,1
5784,31.105436097288468,1
5785,59.61973800455506,1
5786,53.12944354200262,1
5787,44.748178272688975,1
5788,33.412454813144194,1
5789,46.46119441395713,1
5790,45.11306515109633,1
5791,52.328762061673785,1
5792,53.9809660988454,1
5793,39.69619419294455,1
5794,44.38394693502416,1
5795,37.54396644638146,1
5796,58.39496510591782,1
5797,30.929020151673686,1
5798,40.8679045544411,1
5799,30.33598272830649,1
5800,33.27170021877742,1
5801,50.62845206360299,1
5802,58.54930971546251,1
5803,59.178263294142596,1
5804,49.60158970136541,1
5805,37.87919274891272,1
5806,36.169082429210604,1
5807,54.904244545000026,1
5808,29.9781040582262,1
5809,39.32374834836362,1
5810,35.91754497866124,1
5811,29.88999310274357,1
5812,57.18577899729476,1
5813,47.53716391555599,1
5814,29.736951415477115,1
5815,53.19467325646902,1
5816,28.583155612105482,1
5817,34.56150503270223,1
5818,28.980478210885344,1
5819,62.003411015714335,1
5820,42.96262797929806,1
5821,33.12236661205234,1
5822,32.993027958473895,1
5823,57.39533701801277,1
5824,63.40900559160605,1
5825,43.79681932341748,1
5826,39.75903922913559,1
5827,33.30505378640149,1
5828,60.33025107713522,1
5829,50.442729024174234,1
5830,40.582932813806096,1
5831,29.805774294403943,1
5832,62.704948968215476,1
5833,40.32812056170906,1
5834,39.23399012008768,1
5835,57.452861410823616,1
5836,39.61803558056556,1
5837,44.89987084077714,1
5838,37.782761734598886,1
5839,38.74044024135317,1
5840,49.30631798180048,1
5841,34.84828709515309,1
5842,53.72903688816476,1
5843,56.54984015363163,1
5844,55.43412991416692,1
5845,57.63774154048794,1
5846,34.641416058300706,1
5847,31.922797071226952,1
5848,58.95566938335378,1
5849,29.343702721846448,1
5850,52.15349489439478,1
5851,33.65872845559758,1
5852,34.57402338010766,1
5853,45.498899836884064,1
5854,60.0315544927042,1
5855,54.298062002441675,1
5856,47.97097829891017,1
5857,47.39314620699713,1
5858,43.207419173355206,1
5859,30.947690524991256,1
5860,62.778392418192496,1
5861,60.625979543885705,1
5862,52.268343644221275,1
5863,30.904909790828807,1
5864,39.839989960910636,1
5865,41.09349209379506,1
5866,39.94379902979397,1
5867,60.25178866823968,1
5868,49.93708007378771,1
5869,56.799268058146495,1
5870,32.87804566796031,1
5871,36.117561058912514,1
5872,33.03851328847561,1
5873,48.768553435477614,1
5874,48.848546924522765,1
5875,28.08216506618079,1
5876,34.0859200622663,1
5877,60.220676726203536,1
5878,56.47555897297952,1
5879,56.35583918513984,1
5880,38.73593808057018,1
5881,51.55044746961185,1
5882,60.677611679397096,1
5883,47.39579877046411,1
5884,49.826585847715776,1
5885,63.617232679660006,1
5886,60.38107316417515,1
5887,62.94864356049,1
5888,39.150424798330306,1
5889,38.069060028079704,1
5890,50.72566156307296,1
5891,40.86977732586068,1
5892,30.37517677531424,1
5893,50.75837937475832,1
5894,28.472323882333576,1
5895,29.574521031036873,1
5896,42.67661533585192,1
5897,30.90961922802267,1
5898,28.977050502763674,1
5899,50.32633959122053,1
5900,63.93112292104117,1
5901,35.01857088496985,1
5902,46.905796181791516,1
5903,28.417588439203694,1
5904,51.58758095636547,1
5905,45.72995235679164,1
5906,51.61745103965209,1
5907,55.16565892098416,1
5908,47.11240290997074,1
5909,32.302635503783634,1
5910,56.164704905687984,1
5911,39.66984078412115,1
5912,59.13519226827445,1
5913,55.52751845448895,1
5914,45.57373748824416,1
5915,56.2584735862368,1
5916,42.04766790401172,1
5917,55.390709943534425,1
5918,40.63051265710135,1
5919,53.964207848470934,1
5920,50.30292334584017,1
5921,50.68443876484457,1
5922,60.298090358673065,1
5923,58.793813319820345,1
5924,53.58068629349219,1
5925,39.74802462943176,1
5926,41.83814299099856,1
5927,30.35452987579982,1
5928,42.11725408117354,1
5929,28.202535979605354,1
5930,62.30740640098773,1
5931,28.25020166227489,1
5932,44.51953518692524,1
5933,31.223131037291957,1
5934,54.13836046382369,1
5935,45.90295048219234,1
5936,58.16822213633132,1
5937,29.292611551434195,1
5938,39.728574724601,1
5939,49.63414323753868,1
5940,36.53370185263679,1
5941,40.74740419120499,1
5942,43.7202991178788,1
5943,52.03895751897982,1
5944,29.132814295128902,1
5945,55.7685523583193,1
5946,59.095552189099564,1
5947,49.36360745472395,1
5948,28.997405296764335,1
5949,60.21607463699963,1
5950,47.61459270236341,1
5951,44.100345697928844,1
5952,59.45112682935243,1
5953,35.89725268688004,1
5954,29.044743812116796,1
5955,35.04218438113977,1
5956,48.701634591586334,1
5957,49.20776548964152,1
5958,40.106164069413225,1
5959,29.573667255700446,1
5960,57.687397862031474,1
5961,28.255141435171723,1
5962,36.8842282853044,1
5963,52.08472526463643,1
5964,59.85505025994625,1
5965,62.88739708107989,1
5966,57.04352459059568,1
5967,46.90224196048511,1
5968,45.69362733084649,1
5969,56.68087793052463,1
5970,30.192347721797173,1
5971,54.93682422515002,1
5972,42.3116498543821,1
5973,33.76811044558582,1
5974,37.58898294420545,1
5975,49.13416312545728,1
5976,33.28237941191683,1
5977,57.60053982404515,1
5978,37.325075275245275,1
5979,37.104033398922965,1
5980,54.69098607546667,1
5981,29.922488345777985,1
5982,52.527611624575655,1
5983,41.40072587325719,1
5984,52.03159289714783,1
5985,46.8428842433198,1
5986,49.81743696115825,1
5987,51.7380354626917,1
5988,39.58857995227036,1
5989,42.47572783189371,1
5990,47.59475817012209,1
5991,42.815496391793005,1
5992,56.10687165439758,1
5993,48.657386803141506,1
5994,39.89668766111234,1
5995,39.006968968397814,1
5996,49.066395020424594,1
5997,34.68984531426603,1
5998,33.48309929171106,1
5999,33.77043724556432,1
6000,40.42492313461331,1
6001,50.66812460112857,1
6002,55.356349225871725,1
6003,29.351891287654663,1
6004,40.92813046425719,1
6005,52.41378585944554,1
6006,31.044564182298494,1
6007,52.743659993496735,1
6008,36.94966627951532,1
6009,35.119473415911564,1
6010,41.53095406830841,1
6011,39.111988562607216,1
6012,53.94327132859155,1
6013,50.84303943418996,1
6014,30.369542336805253,1
6015,46.10591762302487,1
6016,62.06845274464131,1
6017,33.46398118343731,1
6018,52.51593022947142,1
6019,61.72657611717354,1
6020,36.94402079603722,1
6021,56.42305640102835,1
6022,62.45154506850704,1
6023,50.36033841296545,1
6024,60.280261938877715,1
6025,60.85801398777565,1
6026,51.697992513277924,1
6027,30.10664346702982,1
6028,39.87242509157918,1
6029,45.89646621410769,1
6030,56.17172074555716,1
6031,43.397419874762655,1
6032,58.092309407896266,1
6033,31.598896779160995,1
6034,37.64964715399364,1
6035,48.6107836232803,1
6036,34.48449189665111,1
6037,56.78789228166838,1
6038,44.9893423861586,1
6039,42.75808265953646,1
6040,43.54954476100268,1
6041,34.250157648877,1
6042,31.001284202389055,1
6043,59.97008577481944,1
6044,41.089851517681,1
6045,43.21973174301539,1
6046,32.61645390402595,1
6047,30.634447595715113,1
6048,37.502107597863805,1
6049,60.23086127458936,1
6050,59.144023640106624,1
6051,41.053250304025795,1
6052,30.284304317281297,1
6053,48.3499322937228,1
6054,32.14686101379498,1
6055,61.15822362196642,1
6056,28.384541745403244,1
6057,63.826417931744814,1
6058,34.239240121711376,1
6059,55.48405416300835,1
6060,50.23646367187476,1
6061,57.77643446619172,1
6062,36.03346371100794,1
6063,39.63147234147564,1
6064,37.408995202676856,1
6065,59.44337344852363,1
6066,52.992863844469944,1
6067,43.06058547284081,1
6068,40.36307985321383,1
6069,47.980311307543815,1
6070,55.83796325187136,1
6071,44.20655240268424,1
6072,59.0773397569122,1
6073,52.24867920068145,1
6074,49.13912315612116,1
6075,36.009009135300616,1
6076,38.219835535804414,1
6077,49.708138070989236,1
6078,58.1175630014455,1
6079,45.455931561951445,1
6080,29.27885782752996,1
6081,42.37245602378269,1
6082,39.631841051736586,1
6083,53.18800277459722,1
6084,28.537517671222258,1
6085,45.08566771135919,1
6086,56.79421828753259,1
6087,38.038102929929124,1
6088,50.53366739571142,1
6089,32.64902064080757,1
6090,47.546467074993004,1
6091,53.2520490726131,1
6092,38.82135384650546,1
6093,56.59877097701844,1
6094,33.1668360899644,1
6095,44.12530461095292,1
6096,39.89575642020765,1
6097,44.096377913468,1
6098,56.29726411325541,1
6099,57.62769386430092,1
6100,58.367385723812156,1
6101,30.253236136203974,1
6102,61.37132787059188,1
6103,28.356417213880338,1
6104,30.731302900280593,1
6105,37.663929491402946,1
6106,40.625194049246076,1
6107,61.6939338955483,1
6108,61.40906274090174,1
6109,38.07246431894496,1
6110,63.73447766933973,1
6111,58.16161802422248,1
6112,55.4079707881332,1
6113,35.688194979460285,1
6114,61.08649370454584,1
6115,63.56840524714928,1
6116,34.745437892017755,1
6117,36.91738017540014,1
6118,34.73733039509313,1
6119,54.34661530628847,1
6120,53.01199219416776,1
6121,35.31191220108356,1
6122,63.110639953300485,1
6123,38.413840292603425,1
6124,59.629303027304694,1
6125,56.66317794423,1
6126,33.49309480630632,1
6127,63.979663570074436,1
6128,41.48941246858132,1
6129,37.25312863876744,1
6130,28.809175829847646,1
6131,61.99961533160398,1
6132,42.41125458067799,1
6133,36.37604113525549,1
6134,53.38429995892726,1
6135,51.06583843042882,1
6136,60.55386053040819,1
6137,41.650600523858856,1
6138,49.43560119406094,1
6139,51.00530770900224,1
6140,35.08102622877276,1
6141,57.70688015525517,1
6142,42.418804480856174,1
6143,39.97275601137179,1
6144,60.10593982308463,1
6145,40.5234717146785,1
6146,56.29786333606091,1
6147,53.51714986284793,1
6148,52.086203206791026,1
6149,59.492493820461746,1
6150,35.09275608114123,1
6151,58.03636712487234,1
6152,52.67687083118634,1
6153,32.70561560156583,1
6154,52.89748823687757,1
6155,42.30985611380005,1
6156,46.282599490606074,1
6157,39.16616323257911,1
6158,53.40915919983382,1
6159,60.745023068202975,1
6160,46.18958759987466,1
6161,46.731459418665,1
6162,41.66990995842283,1
6163,39.77148283476265,1
6164,39.57536008297851,1
6165,56.19379909475916,1
6166,37.455090595152555,1
6167,32.17809895464425,1
6168,61.415045961583964,1
6169,49.04683799395302,1
6170,59.197302971265,1
6171,62.97734277865912,1
6172,50.327154431622354,1
6173,47.85681026571679,1
6174,51.59554792294644,1
6175,36.52656874852181,1
6176,52.436424080822235,1
6177,61.54004079767907,1
6178,41.17430518653328,1
6179,56.299430424766435,1
6180,39.180861540684454,1
6181,58.49959923542863,1
6182,46.73635399542968,1
6183,50.807507389189226,1
6184,35.665690694311586,1
6185,33.15168262854256,1
6186,45.57732332061862,1
6187,28.63053390410562,1
6188,51.70569096751787,1
6189,29.75883539963866,1
6190,31.87054262752223,1
6191,29.77848281872693,1
6192,46.25179106391785,1
6193,30.977677423915953,1
6194,41.15307422655372,1
6195,56.58261281161609,1
6196,36.594907955828454,1
6197,35.88564146683178,1
6198,37.59043949253689,1
6199,57.601395295459966,1
6200,40.76864564394781,1
6201,55.438664455648414,1
6202,39.479157875949994,1
6203,38.160563836865364,1
6204,59.15808429084787,1
6205,61.8633060856072,1
6206,54.74565041543604,1
6207,31.685552911772152,1
6208,32.98331276261381,1
6209,57.64856336645191,1
6210,29.80900214006234,1
6211,47.208253052963386,1
6212,29.917545173502894,1
6213,59.72038674390967,1
6214,32.0330149849215,1
6215,53.31508753423447,1
6216,29.00793184304453,1
6217,48.291761137583066,1
6218,28.004864575996812,1
6219,30.521861238031097,1
6220,29.778522497784092,1
6221,59.14225467041537,1
6222,58.041774752290245,1
6223,46.69084052752176,1
6224,44.14410590535581,1
6225,49.55800285505098,1
6226,52.49692900861053,1
6227,40.972728933223536,1
6228,46.33387446408234,1
6229,53.15121619390692,1
6230,47.84273840297314,1
6231,36.3635735292849,1
6232,38.372401862446154,1
6233,43.51371974966896,1
6234,46.9213066946772,1
6235,59.09860833165054,1
6236,47.69242346366737,1
6237,28.046447323797345,1
6238,42.249275453215816,1
6239,53.62907033812711,1
6240,29.333314569868595,1
6241,60.952677649815946,1
6242,47.832535879626974,1
6243,41.141381532200484,1
6244,60.827543701923716,1
6245,60.83918145155409,1
6246,33.13064170877763,1
6247,36.11673382829916,1
6248,52.736091798806754,1
6249,41.18843707149718,1
6250,43.09666789192082,1
6251,63.05772650326763,1
6252,33.53434022861169,1
6253,61.77388842085507,1
6254,53.775228715419885,1
6255,29.074145281921094,1
6256,42.49836300561048,1
6257,59.54990569283336,1
6258,51.14596257943228,1
6259,57.482664176004434,1
6260,32.11800120436773,1
6261,46.72858763447093,1
6262,44.60062327469631,1
6263,53.48538479914146,1
6264,58.50441622175559,1
6265,56.80388242680522,1
6266,47.139951357404684,1
6267,53.42872701600753,1
6268,50.35167273550195,1
6269,48.39132966929735,1
6270,32.28362854877184,1
6271,44.52071153231748,1
6272,35.24822165750234,1
6273,45.19707507221137,1
6274,53.2536423363204,1
6275,61.32727412319403,1
6276,62.17562028742515,1
6277,31.537352461131213,1
6278,33.810924455819304,1
6279,29.97422608240548,1
6280,34.23694837185632,1
6281,62.14436930270093,1
6282,36.62226843198884,1
6283,33.6265717255845,1
6284,45.20817799060745,1
6285,43.800626941064706,1
6286,50.5036224331687,1
6287,58.960161288302736,1
6288,49.1800229225812,1
6289,28.487673987368645,1
6290,44.446186671203094,1
6291,55.932497984293256,1
6292,34.059405508239884,1
6293,56.00888031637321,1
6294,51.642578372290416,1
6295,60.91876537161901,1
6296,51.084923710214994,1
6297,60.68848831992119,1
6298,56.004680185299264,1
6299,63.37052643696418,1
6300,40.91205441187014,1
6301,50.12138614501062,1
6302,52.351574896112936,1
6303,51.15494342238217,1
6304,34.759012561263305,1
6305,63.115717311635336,1
6306,53.2508103319058,1
6307,47.80792860455731,1
6308,31.09093917786332,1
6309,44.810380110104774,1
6310,43.318773774894,1
6311,48.46166810344967,1
6312,43.66820463714818,1
6313,46.4372241945335,1
6314,45.92428269221159,1
6315,57.390460706421436,1
6316,59.92810597193377,1
6317,49.77719840370205,1
6318,56.36651795937083,1
6319,60.71079840996972,1
6320,32.03922390234577,1
6321,33.844832925235046,1
6322,44.739603524654854,1
6323,57.38859736736729,1
6324,32.79710740609031,1
6325,36.42287526870537,1
6326,54.34158392308148,1
6327,63.69573492363255,1
6328,46.10849550684501,1
6329,53.1821566214202,1
6330,31.171152479874905,1
6331,58.34725706594192,1
6332,61.32974340793891,1
6333,62.512621889170966,1
6334,59.20853324243725,1
6335,31.800622472644555,1
6336,62.44632062667766,1
6337,38.03351981922549,1
6338,45.647682957727035,1
6339,39.265028439443526,1
6340,46.55310541945026,1
6341,56.124711444330536,1
6342,32.52770789966012,1
6343,60.73813816422516,1
6344,62.1863438581284,1
6345,36.781251289216144,1
6346,55.86979686607573,1
6347,42.32573230129306,1
6348,58.94783965361444,1
6349,58.53041442691896,1
6350,56.00260333907755,1
6351,57.965812928771015,1
6352,36.696445696799145,1
6353,53.69225004942139,1
6354,29.90271979211434,1
6355,37.92092621408885,1
6356,52.61653612745597,1
6357,44.135291916692054,1
6358,46.82971759917895,1
6359,47.17194160191754,1
6360,54.70584313448957,1
6361,33.93978007755923,1
6362,39.429404101799044,1
6363,44.49352896122841,1
6364,61.59964693685054,1
6365,30.068422217295005,1
6366,60.43853542850878,1
6367,37.766366806407035,1
6368,35.964240191849115,1
6369,39.65707695122667,1
6370,47.14049371381785,1
6371,61.5554191428104,1
6372,48.74070954318334,1
6373,48.73143526827305,1
6374,44.311535872264116,1
6375,63.60015864308594,1
6376,34.264028665495545,1
6377,57.4294174946559,1
6378,52.584898622116384,1
6379,62.96266539406704,1
6380,39.282118059776344,1
6381,42.96753155359936,1
6382,28.8115930309776,1
6383,63.48665578845165,1
6384,62.74061683426432,1
6385,58.7312041315004,1
6386,56.52336330524179,1
6387,32.22246487259319,1
6388,46.219311361095635,1
6389,59.27912324218345,1
6390,44.63324346233235,1
6391,28.203660530423154,1
6392,47.77501079813209,1
6393,42.30357908161588,1
6394,54.98450117183485,1
6395,50.6856197583947,1
6396,55.083958501970955,1
6397,49.79523697388612,1
6398,59.385736234989906,1
6399,39.18871804778208,1
6400,51.67191337647171,1
6401,35.942665105908176,1
6402,54.13425603732301,1
6403,50.84259504354734,1
6404,52.18232995145356,1
6405,52.48051263294505,1
6406,54.13331390628722,1
6407,38.41388646940729,1
6408,60.83436228327578,1
6409,46.175942687979436,1
6410,35.6788448636239,1
6411,54.42740595839267,1
6412,57.155302177869174,1
6413,43.81596817502791,1
6414,51.74406317075157,1
6415,53.74471331555692,1
6416,49.11058110202421,1
6417,57.92318611132515,1
6418,62.93104118733114,1
6419,52.266656413035676,1
6420,50.335923194799264,1
6421,58.12320677587344,1
6422,41.25872405566814,1
6423,59.3082958041599,1
6424,29.248969005251922,1
6425,53.467123961824214,1
6426,28.662660287369047,1
6427,38.44200484197292,1
6428,35.46706284833079,1
6429,57.90973824137836,1
6430,43.26925954681499,1
6431,52.984469463603176,1
6432,32.37049332465277,1
6433,34.41683999782447,1
6434,32.42936204568072,1
6435,34.0967342321823,1
6436,55.614444093135695,1
6437,39.209054359926746,1
6438,47.6531243156885,1
6439,53.60325218544047,1
6440,55.69337929807527,1
6441,35.18262839756537,1
6442,38.992296469348645,1
6443,29.33639715141709,1
6444,56.84677629896586,1
6445,40.45270908289217,1
6446,31.364454240530378,1
6447,39.231820650846345,1
6448,46.73482480892278,1
6449,46.12348830954494,1
6450,46.06416147816084,1
6451,38.95235176826935,1
6452,56.11681843687157,1
6453,51.29562532371786,1
6454,53.74761924492668,1
6455,49.82668979898493,1
6456,30.613716535861425,1
6457,50.874346619195556,1
6458,50.64176496930301,1
6459,37.5401190116037,1
6460,31.53832848426706,1
6461,34.55468305649388,1
6462,34.978479709071905,1
6463,35.839278727866215,1
6464,36.817286297143674,1
6465,35.31269705685936,1
6466,61.145617477627944,1
6467,33.36817605067056,1
6468,47.94303813231408,1
6469,45.4676721115238,1
6470,52.23378845308977,1
6471,29.154948434336713,1
6472,60.64572154881856,1
6473,33.24657244710286,1
6474,40.4520787478227,1
6475,44.62942953482022,1
6476,43.09406864633719,1
6477,53.83307909277073,1
6478,30.483071131270382,1
6479,55.51900415204446,1
6480,36.18361221982383,1
6481,53.871583170616844,1
6482,32.19549178520384,1
6483,30.326174934326886,1
6484,36.58725304250162,1
6485,39.86651876090739,1
6486,39.0390283706021,1
6487,29.97497446766133,1
6488,62.73501668996013,1
6489,39.761324918154166,1
6490,53.4073193779585,1
6491,62.077173536711335,1
